  0.03750000   1.82812500   1.12500000   0.00000000    4427.07291665       0
  0.03700000   1.80375000   1.11000000   0.00000000     364.57291667       0
  0.03650000   1.77937500   1.09500000   0.00000000     364.57291667       0
  0.03600000   1.75500000   1.08000000   0.00000000     364.57291667       0
  0.03550000   1.73062500   1.06500000   0.00000000     468.73958333       0
  0.03500000   1.70625000   1.05000000   0.00000000     364.57291667       0
  0.03450000   1.68187500   1.03500000   0.00000000     364.57291667       0
  0.03400000   1.65750000   1.02000000   0.00000000     364.57291667       0
  0.03350000   1.63312500   1.00500000   0.00000000     468.73958333       0
  0.03300000   1.60875000   0.99000000   0.00000000     520.82291667       0
  0.03250000   1.58437500   0.97500000   0.00000000     468.73958333       0
  0.03200000   1.56000000   0.96000000   0.00000000     468.73958333       0
  0.03150000   1.53562500   0.94500000   0.00000000     468.73958333       0
  0.03100000   1.51125000   0.93000000   0.00000000     416.65625000       0
  0.03050000   1.48687500   0.91500000   0.00000000     520.82291667       0
  0.03000000   1.46250000   0.90000000   0.00000000     416.65625000       0
  0.02950000   1.43812500   0.88500000   0.00000000     520.82291667       0
  0.02900000   1.41375000   0.87000000   0.00000000     572.90625000       0
  0.02850000   1.38937500   0.85500000   0.00000000     624.98958333       1
  0.02800000   1.36500000   0.84000000   0.00000000     624.98958333       0
  0.02750000   1.34062500   0.82500000   0.00000000     624.98958333       0
  0.02700000   1.31625000   0.81000000   0.00000000     520.82291667       0
  0.02650000   1.29187500   0.79499999   0.00000000     624.98958333       0
  0.02600000   1.26750000   0.77999999   0.00000000     937.48958333       1
  0.02550000   1.24312500   0.76499999   0.00000000     572.90625000       0
  0.02500000   1.21875000   0.74999995   0.00000000     677.07291667       1
  0.02450000   1.19437500   0.73499984   0.00000000     729.15625000       1
  0.02400000   1.17000000   0.71999979   0.00000000     416.65625000       1
  0.02350000   1.14562500   0.27301536   0.00043151      -0.01041667      84
  0.02300000   1.12125000   0.25497395   0.00038763      -0.01041667      41
  0.02250000   1.09687500   0.23860116   0.00036857      -0.01041667      32
  0.02200000   1.07250000   0.22313614   0.00037392      -0.01041667      28
  0.02150000   1.04812500   0.20806984   0.00040534      -0.01041667      24
  0.02100000   1.02375000   0.19293906   0.00046741      -0.01041667      24
  0.02050000   0.99937500   0.17712948   0.00056120      -0.01041667      20
  0.02000000   0.97500000   0.15917494   0.00068252      -0.01041667      20
  0.01950000   0.95062500   0.09581829   0.00068252    1565.93750001       5
  0.01900000   0.92625000   0.09328098   0.00068252     520.82291667       0
  0.01850000   0.90187500   0.09075242   0.00068252     520.82291667       0
  0.01800000   0.87750000   0.08823143   0.00068252     520.82291667       0
  0.01750000   0.85312500   0.08571706   0.00068252     468.73958333       0
  0.01700000   0.82875000   0.08320975   0.00068252     468.73958333       0
  0.01650000   0.80437500   0.08070857   0.00068252     468.73958333       0
  0.01600000   0.78000000   0.07821313   0.00068252     468.73958333       0
  0.01550000   0.75562500   0.07572308   0.00068252     468.73958333       0
  0.01500000   0.73125000   0.07323778   0.00068252     416.65625000       0
  0.01450000   0.70687500   0.07075760   0.00068252     416.65625000       0
  0.01400000   0.68250000   0.06828190   0.00068252     416.65625000       0
  0.01350000   0.65812500   0.06581041   0.00068252     416.65625000       0
  0.01300000   0.63375000   0.06334289   0.00068252     416.65625000       0
  0.01250000   0.60937500   0.06087912   0.00068252     416.65625000       0
  0.01200000   0.58500000   0.05841861   0.00068252     364.57291667       0
  0.01150000   0.56062500   0.05596170   0.00068252     364.57291667       0
  0.01100000   0.53625000   0.05350792   0.00068252     364.57291667       0
  0.01050000   0.51187500   0.05105706   0.00068252     364.57291667       0
  0.01000000   0.48750000   0.04860897   0.00068252     364.57291667       0
  0.00950000   0.46312500   0.04616346   0.00068252     364.57291667       0
  0.00900000   0.43875000   0.04372037   0.00068252     364.57291667       0
  0.00850000   0.41437500   0.04127936   0.00068252     312.48958333       0
  0.00800000   0.39000000   0.03884067   0.00068252     312.48958333       0
  0.00750000   0.36562500   0.03640396   0.00068252     312.48958333       0
  0.00700000   0.34125000   0.03396907   0.00068252     312.48958333       0
  0.00650000   0.31687500   0.03153586   0.00068252     312.48958333       0
  0.00600000   0.29250000   0.02910420   0.00068252     312.48958333       0
  0.00550000   0.26812500   0.02667397   0.00068252     312.48958333       0
  0.00500000   0.24375000   0.02424502   0.00068252     312.48958333       0
  0.00450000   0.21937500   0.02181715   0.00068252     260.40625000       0
  0.00400000   0.19500000   0.01939043   0.00068252     260.40625000       0
  0.00350000   0.17062500   0.01696464   0.00068252     260.40625000       0
  0.00300000   0.14625000   0.01453965   0.00068252     260.40625000       0
  0.00250000   0.12187500   0.01211534   0.00068252     260.40625000       0
  0.00200000   0.09750000   0.00969156   0.00068252     208.32291667       0
  0.00150000   0.07312500   0.00726828   0.00068252     208.32291667       0
  0.00100000   0.04875000   0.00484534   0.00068252     208.32291667       0
  0.00050000   0.02437500   0.00242261   0.00068252     156.23958333       0
