   2.5000000000000019E-002    3035.927083324917     
   2.5000000000000019E-002    3069.895833324423     
   2.5000000000000019E-002    3103.124999990606     
   2.5000000000000019E-002    3135.749999990132     
   2.5000000000000019E-002    3167.885416656331     
   2.5000000000000019E-002    3199.593749989202     
   2.5000000000000019E-002    3230.937499988746     
   2.5000000000000019E-002    3261.947916654962     
   2.5000000000000019E-002    3292.656249987848     
   2.5000000000000019E-002    3323.093749987405     
   2.5000000000000019E-002    3353.281249986966     
   2.5000000000000019E-002    3383.239583319863     
   2.5000000000000019E-002    3412.989583319430     
   2.5000000000000019E-002    3442.541666652334     
   2.5000000000000019E-002    3471.906249985240     
   2.5000000000000019E-002    3501.093749984815     
   2.5000000000000019E-002    3530.124999984393     
   2.5000000000000019E-002    3558.999999983972     
   2.5000000000000019E-002    3587.729166650221     
   2.5000000000000019E-002    3616.322916649805     
   2.5000000000000019E-002    3644.791666649391     
   2.5000000000000019E-002    3673.145833315645     
   2.5000000000000019E-002    3701.374999981901     
   2.5000000000000019E-002    3729.489583314825     
   2.5000000000000019E-002    3757.510416647750     
   2.5000000000000019E-002    3785.437499980677     
   2.5000000000000019E-002    3813.260416646939     
   2.5000000000000019E-002    3840.999999979869     
   2.5000000000000019E-002    3868.656249979466     
   2.5000000000000019E-002    3896.229166645732     
   2.5000000000000019E-002    3923.718749978665     
   2.5000000000000019E-002    3951.145833311599     
   2.5000000000000019E-002    3978.499999977868     
   2.5000000000000019E-002    4005.781249977471     
   2.5000000000000019E-002    4033.010416643741     
   2.5000000000000019E-002    4060.166666643346     
   2.5000000000000019E-002    4087.270833309618     
   2.5000000000000019E-002    4114.322916643358     
   2.5000000000000019E-002    4141.312499977476     
   2.5000000000000019E-002    4168.260416644927     
   2.5000000000000019E-002    4195.156249979043     
   2.5000000000000019E-002    4221.999999979825     
   2.5000000000000019E-002    4248.812499980605     
   2.5000000000000019E-002    4275.572916648051     
   2.5000000000000019E-002    4302.291666648828     
   2.5000000000000019E-002    4328.968749982938     
   2.5000000000000019E-002    4355.614583317047     
   2.5000000000000019E-002    4382.229166651155     
   2.5000000000000019E-002    4408.802083318595     
   2.5000000000000019E-002    4435.343749986034     
   2.5000000000000019E-002    4461.854166653472     
   2.5000000000000019E-002    4488.333333320909     
   2.5000000000000019E-002    4514.781249988346     
   2.5000000000000019E-002    4541.197916655781     
   2.5000000000000019E-002    4567.593749989883     
   2.5000000000000019E-002    4593.968749990650     
   2.5000000000000019E-002    4620.312499991417     
   2.5000000000000019E-002    4646.635416658850     
   2.5000000000000019E-002    4672.927083326282     
   2.5000000000000019E-002    4699.208333327047     
   2.5000000000000019E-002    4725.458333327811     
   2.5000000000000019E-002    4751.697916661908     
   2.5000000000000019E-002    4777.916666662671     
   2.5000000000000019E-002    4804.114583330100     
   2.5000000000000019E-002    4830.291666664195     
   2.5000000000000019E-002    4856.447916664956     
   2.5000000000000019E-002    4882.593749999050     
   2.5000000000000019E-002    4908.729166666478     
   2.5000000000000019E-002    4934.843750000571     
   2.5000000000000019E-002    4960.937500001331     
   2.5000000000000019E-002    4987.020833335423     
   2.5000000000000019E-002    5013.093750002849     
   2.5000000000000019E-002    5039.156250003607     
   2.5000000000000019E-002    5065.208333337699     
   2.5000000000000019E-002    5091.239583338456     
   2.5000000000000019E-002    5117.260416672547     
   2.5000000000000019E-002    5143.270833339971     
   2.5000000000000019E-002    5169.281250007394     
   2.5000000000000019E-002    5195.270833341484     
   2.5000000000000019E-002    5221.250000008907     
   2.5000000000000019E-002    5247.218750009662     
   2.5000000000000019E-002    5273.187500010418     
   2.5000000000000019E-002    5299.135416677840     
   2.5000000000000019E-002    5325.083333345262     
   2.5000000000000019E-002    5351.020833346017     
   2.5000000000000019E-002    5376.947916680105     
   2.5000000000000019E-002    5402.875000014193     
   2.5000000000000019E-002    5428.791666681614     
   2.5000000000000019E-002    5454.697916682368     
   2.5000000000000019E-002    5480.593750016455     
   2.5000000000000019E-002    5506.489583350542     
   2.5000000000000019E-002    5532.385416684629     
