  0.09850000       0.81390666        0
  0.09800000       0.83748406        0
  0.09750000       0.82896400        0
  0.09700000       0.82053398        0
  0.09650000       0.81205117        0
  0.09600000       0.80370372        0
  0.09550000       0.79528160        0
  0.09500000       0.78705695        0
  0.09450000       0.77875844        0
  0.09400000       0.77054062        0
  0.09350000       0.76233159        0
  0.09300000       0.75423506        0
  0.09250000       0.74615449        0
  0.09200000       0.73807933        0
  0.09150000       0.73007481        0
  0.09100000       0.72216506        0
  0.09050000       0.71420880        0
  0.09000000       0.70635728        0
  0.08950000       0.69852583        0
  0.08900000       0.69074769        0
  0.08850000       0.68301700        0
  0.08800000       0.67528694        0
  0.08750000       0.66767961        0
  0.08700000       0.66006720        0
  0.08650000       0.65250090        0
  0.08600000       0.64502875        0
  0.08550000       0.63754700        0
  0.08500000       0.63011386        0
  0.08450000       0.62273065        0
  0.08400000       0.61531863        0
  0.08350000       0.60808600        0
  0.08300000       0.60076500        0
  0.08250000       0.59362087        0
  0.08200000       0.58644760        0
  0.08150000       0.57921127        0
  0.08100000       0.57217081        0
  0.08050000       0.56511381        0
  0.08000000       0.55813678        0
  0.07950000       0.55114329        0
  0.07900000       0.54425339        0
  0.07850000       0.53739432        0
  0.07800000       0.53059929        0
  0.07750000       0.52383865        0
  0.07700000       0.51705847        0
  0.07650000       0.51036712        0
  0.07600000       0.50374797        0
  0.07550000       0.49712336        0
  0.07500000       0.49061718        0
  0.07450000       0.48404706        0
  0.07400000       0.47759597        0
  0.07350000       0.47114325        0
  0.07300000       0.46478628        0
  0.07250000       0.45839693        0
  0.07200000       0.45210541        0
  0.07150000       0.44584844        0
  0.07100000       0.43965921        0
  0.07050000       0.43347361        0
  0.07000000       0.42742172        0
  0.06950000       0.42126101        0
  0.06900000       0.41523352        0
  0.06850000       0.40924099        0
  0.06800000       0.40333714        0
  0.06750000       0.39735215        0
  0.06700000       0.39152888        0
  0.06650000       0.38567219        0
  0.06600000       0.37994377        0
  0.06550000       0.37422070        0
  0.06500000       0.36849081        0
  0.06450000       0.36290186        0
  0.06400000       0.35728830        0
  0.06350000       0.35167579        0
  0.06300000       0.34617653        0
  0.06250000       0.34074691        0
  0.06200000       0.33528655        0
  0.06150000       0.32989089        0
  0.06100000       0.32447463        1
  0.06050000       0.31920175        0
  0.06000000       0.31400073        0
  0.05950000       0.30875038        0
  0.05900000       0.30359382        0
  0.05850000       0.29851070        0
  0.05800000       0.29339612        1
  0.05750000       0.28837418        0
  0.05700000       0.28339874        0
  0.05650000       0.27845429        0
  0.05600000       0.27355621        1
  0.05550000       0.26872385        0
  0.05500000       0.26388152        0
  0.05450000       0.25914447        0
  0.05400000       0.25439289        1
  0.05350000       0.24972480        0
  0.05300000       0.24518915        1
  0.05250000       0.24039362        1
  0.05200000       0.23583959        1
  0.05150000       0.23152922        1
  0.05100000       0.22695263        1
  0.05050000       0.22246155        1
  0.05000000       0.21806045        1
  0.04950000       0.21380838        4
  0.04900000       0.20952445        3
  0.04850000       0.16819866       84
  0.04800000       0.07216510       44
  0.04750000       0.06907927       44
  0.04700000       0.06630390       40
  0.04650000       0.06363453       40
  0.04600000       0.06093684       36
  0.04550000       0.05854381       32
  0.04500000       0.05629241       32
  0.04450000       0.05380527       32
