   2.5000000000000019E-002    2578.239583331578     
   2.5000000000000019E-002    2610.458333331109     
   2.5000000000000019E-002    2641.802083330653     
   2.5000000000000019E-002    2672.427083330207     
   2.5000000000000019E-002    2702.427083329771     
   2.5000000000000019E-002    2731.874999996009     
   2.5000000000000019E-002    2760.843749995587     
   2.5000000000000019E-002    2789.374999995172     
   2.5000000000000019E-002    2817.510416661429     
   2.5000000000000019E-002    2845.260416661025     
   2.5000000000000019E-002    2872.687499993960     
   2.5000000000000019E-002    2899.781249993565     
   2.5000000000000019E-002    2926.583333326509     
   2.5000000000000019E-002    2953.104166659456     
   2.5000000000000019E-002    2979.354166659074     
   2.5000000000000019E-002    3005.364583325362     
   2.5000000000000019E-002    3031.145833324987     
   2.5000000000000019E-002    3056.697916657949     
   2.5000000000000019E-002    3082.052083324246     
   2.5000000000000019E-002    3107.197916657214     
   2.5000000000000019E-002    3132.156249990184     
   2.5000000000000019E-002    3156.947916656490     
   2.5000000000000019E-002    3181.562499989465     
   2.5000000000000019E-002    3206.010416655776     
   2.5000000000000019E-002    3230.322916655422     
   2.5000000000000019E-002    3254.479166655070     
   2.5000000000000019E-002    3278.510416654721     
   2.5000000000000019E-002    3302.406249987706     
   2.5000000000000019E-002    3326.177083320694     
   2.5000000000000019E-002    3349.833333320350     
   2.5000000000000019E-002    3373.374999986674     
   2.5000000000000019E-002    3396.802083319666     
   2.5000000000000019E-002    3420.135416652660     
   2.5000000000000019E-002    3443.374999985655     
   2.5000000000000019E-002    3466.520833318652     
   2.5000000000000019E-002    3489.572916651649     
   2.5000000000000019E-002    3512.541666651315     
   2.5000000000000019E-002    3535.427083317649     
   2.5000000000000019E-002    3558.239583317317     
   2.5000000000000019E-002    3580.968749983653     
   2.5000000000000019E-002    3603.635416649990     
   2.5000000000000019E-002    3626.229166649661     
   2.5000000000000019E-002    3648.760416649333     
   2.5000000000000019E-002    3671.229166649006     
   2.5000000000000019E-002    3693.645833315346     
   2.5000000000000019E-002    3715.989583315021     
   2.5000000000000019E-002    3738.291666648030     
   2.5000000000000019E-002    3760.531249981040     
   2.5000000000000019E-002    3782.729166647383     
   2.5000000000000019E-002    3804.874999980394     
   2.5000000000000019E-002    3826.968749980073     
   2.5000000000000019E-002    3849.020833313085     
   2.5000000000000019E-002    3871.031249979432     
   2.5000000000000019E-002    3893.010416645779     
   2.5000000000000019E-002    3914.937499978793     
   2.5000000000000019E-002    3936.822916645141     
   2.5000000000000019E-002    3958.687499978156     
   2.5000000000000019E-002    3980.499999977839     
   2.5000000000000019E-002    4002.291666644188     
   2.5000000000000019E-002    4024.041666643872     
   2.5000000000000019E-002    4045.770833310222     
   2.5000000000000019E-002    4067.458333309907     
   2.5000000000000019E-002    4089.124999976258     
   2.5000000000000019E-002    4110.760416643254     
   2.5000000000000019E-002    4132.364583310549     
   2.5000000000000019E-002    4153.947916644511     
   2.5000000000000019E-002    4175.510416645138     
   2.5000000000000019E-002    4197.041666645765     
   2.5000000000000019E-002    4218.552083313058     
   2.5000000000000019E-002    4240.041666647016     
   2.5000000000000019E-002    4261.510416647641     
   2.5000000000000019E-002    4282.958333314932     
   2.5000000000000019E-002    4304.385416648889     
   2.5000000000000019E-002    4325.802083316179     
   2.5000000000000019E-002    4347.187499983468     
   2.5000000000000019E-002    4368.562499984090     
   2.5000000000000019E-002    4389.916666651378     
   2.5000000000000019E-002    4411.249999985333     
   2.5000000000000019E-002    4432.572916652620     
   2.5000000000000019E-002    4453.885416653240     
   2.5000000000000019E-002    4475.177083320526     
   2.5000000000000019E-002    4496.458333321146     
   2.5000000000000019E-002    4517.718749988431     
   2.5000000000000019E-002    4538.968749989050     
   2.5000000000000019E-002    4560.208333323001     
   2.5000000000000019E-002    4581.437499990286     
   2.5000000000000019E-002    4602.656249990903     
   2.5000000000000019E-002    4623.854166658187     
   2.5000000000000019E-002    4645.052083325470     
