  0.07050000   2.19960000   1.69200000   0.00000000      99.99333333       0
  0.07000000   2.18400000   1.68000000   0.00000000     199.99333333       0
  0.06950000   2.16840000   1.66800000   0.00000000     266.66000000       0
  0.06900000   2.15280000   1.65600000   0.00000000     199.99333333       0
  0.06850000   2.13720000   1.64400000   0.00000000     233.32666667       0
  0.06800000   2.12160000   1.63200000   0.00000000     233.32666667       0
  0.06750000   2.10600000   1.62000000   0.00000000     233.32666667       0
  0.06700000   2.09040000   1.60800000   0.00000000     266.66000000       0
  0.06650000   2.07480000   1.59600000   0.00000000     266.66000000       0
  0.06600000   2.05920000   1.58400000   0.00000000     266.66000000       0
  0.06550000   2.04360000   1.57200000   0.00000000     233.32666667       0
  0.06500000   2.02800000   1.56000000   0.00000000     233.32666667       0
  0.06450000   2.01240000   1.54800000   0.00000000     266.66000000       0
  0.06400000   1.99680000   1.53600000   0.00000000     266.66000000       0
  0.06350000   1.98120000   1.52400000   0.00000000     266.66000000       0
  0.06300000   1.96560000   1.51200000   0.00000000     266.66000000       0
  0.06250000   1.95000000   1.50000000   0.00000000     299.99333333       0
  0.06200000   1.93440000   1.48800000   0.00000000     233.32666667       0
  0.06150000   1.91880000   1.47600000   0.00000000     266.66000000       0
  0.06100000   1.90320000   1.46400000   0.00000000     266.66000000       0
  0.06050000   1.88760000   1.45200000   0.00000000     266.66000000       0
  0.06000000   1.87200000   1.44000000   0.00000000     299.99333333       0
  0.05950000   1.85640000   1.42800000   0.00000000     299.99333333       0
  0.05900000   1.84080000   1.41600000   0.00000000     299.99333333       0
  0.05850000   1.82520000   1.40400000   0.00000000     266.66000000       0
  0.05800000   1.80960000   1.39200000   0.00000000     333.32666667       0
  0.05750000   1.79400000   1.38000000   0.00000000     266.66000000       0
  0.05700000   1.77840000   1.36800000   0.00000000     299.99333333       0
  0.05650000   1.76280000   1.35600000   0.00000000     333.32666667       0
  0.05600000   1.74720000   1.34400000   0.00000000     299.99333333       0
  0.05550000   1.73160000   1.33200000   0.00000000     333.32666667       0
  0.05500000   1.71600000   1.32000000   0.00000000     366.66000000       0
  0.05450000   1.70040000   1.30800000   0.00000000     333.32666667       0
  0.05400000   1.68480000   1.29600000   0.00000000     333.32666667       0
  0.05350000   1.66920000   1.28400000   0.00000000     333.32666667       0
  0.05300000   1.65360000   1.27200000   0.00000000     299.99333333       0
  0.05250000   1.63800000   1.26000000   0.00000000     333.32666667       0
  0.05200000   1.62240000   1.24800000   0.00000000     399.99333333       0
  0.05150000   1.60680000   1.23600000   0.00000000     466.66000000       0
  0.05100000   1.59120000   1.22400000   0.00000000     466.66000000       1
  0.05050000   1.57560000   1.21200000   0.00000000     499.99333333       0
  0.05000000   1.56000000   1.19999999   0.00000000     499.99333333       0
  0.04950000   1.54440000   1.18800000   0.00000000     433.32666667       0
  0.04900000   1.52880000   1.17599999   0.00000000     299.99333333       0
  0.04850000   1.51320000   1.16399999   0.00000000     433.32666667       0
  0.04800000   1.49760000   1.15199999   0.00000000     366.66000000       0
  0.04750000   1.48200000   1.13999997   0.00000000     533.32666667       1
  0.04700000   1.46640000   1.12799996   0.00000000     633.32666667       1
  0.04650000   1.45080000   1.11599994   0.00000000     833.32666667       0
  0.04600000   1.43520000   1.10399994   0.00000000     399.99333333       0
  0.04550000   1.41960000   1.09199991   0.00000000     366.66000000       0
  0.04500000   1.40400000   1.07999988   0.00000000     366.66000000       1
  0.04450000   1.38840000   1.06799990   0.00000000     266.66000000       1
  0.04400000   1.37280000   0.42494696   0.00058343      -0.00666667     221
  0.04350000   1.35720000   0.39794602   0.00055819      -0.00666667      36
  0.04300000   1.34160000   0.38628275   0.00054241      -0.00666667      32
  0.04250000   1.32600000   0.37471496   0.00053390      -0.00666667      32
  0.04200000   1.31040000   0.36320467   0.00053287      -0.00666667      28
  0.04150000   1.29480000   0.35171023   0.00053869      -0.00666667      28
  0.04100000   1.27920000   0.34018358   0.00055313      -0.00666667      28
  0.04050000   1.26360000   0.32856326   0.00057625      -0.00666667      28
  0.04000000   1.24800000   0.31676445   0.00061005      -0.00666667      24
  0.03950000   1.23240000   0.30468963   0.00065600      -0.00666667      24
  0.03900000   1.21680000   0.29219013   0.00071502      -0.00666667      20
  0.03850000   1.20120000   0.27900820   0.00078921      -0.00666667      20
  0.03800000   1.18560000   0.26468289   0.00087896      -0.00666667      20
  0.03750000   1.17000000   0.24796354   0.00098486      -0.00666667      20
  0.03700000   1.15440000   0.20874506   0.00105978      -0.00666667      17
  0.03650000   1.13880000   0.15702786   0.00105978     366.66000000       0
  0.03600000   1.12320000   0.15480075   0.00105978     333.32666667       0
  0.03550000   1.10760000   0.15257796   0.00105978     333.32666667       0
  0.03500000   1.09200000   0.15035898   0.00105978     333.32666667       0
  0.03450000   1.07640000   0.14814368   0.00105978     333.32666667       0
  0.03400000   1.06080000   0.14593194   0.00105978     333.32666667       0
  0.03350000   1.04520000   0.14372364   0.00105978     333.32666667       0
  0.03300000   1.02960000   0.14151867   0.00105978     333.32666667       0
  0.03250000   1.01400000   0.13931664   0.00105978     299.99333333       0
  0.03200000   0.99840000   0.13711803   0.00105978     299.99333333       0
  0.03150000   0.98280000   0.13492244   0.00105978     299.99333333       0
  0.03100000   0.96720000   0.13272979   0.00105978     299.99333333       0
  0.03050000   0.95160000   0.13053998   0.00105978     299.99333333       0
  0.03000000   0.93600000   0.12835292   0.00105978     299.99333333       0
  0.02950000   0.92040000   0.12616854   0.00105978     299.99333333       0
  0.02900000   0.90480000   0.12398674   0.00105978     299.99333333       0
  0.02850000   0.88920000   0.12180722   0.00105978     266.66000000       0
  0.02800000   0.87360000   0.11963040   0.00105978     266.66000000       0
  0.02750000   0.85800000   0.11745595   0.00105978     266.66000000       0
  0.02700000   0.84240000   0.11528380   0.00105978     266.66000000       0
  0.02650000   0.82680000   0.11311389   0.00105978     266.66000000       0
  0.02600000   0.81120000   0.11094614   0.00105978     266.66000000       0
  0.02550000   0.79560000   0.10878050   0.00105978     266.66000000       0
  0.02500000   0.78000000   0.10661689   0.00105978     266.66000000       0
  0.02450000   0.76440000   0.10445527   0.00105978     266.66000000       0
  0.02400000   0.74880000   0.10229558   0.00105978     266.66000000       0
  0.02350000   0.73320000   0.10013775   0.00105978     266.66000000       0
  0.02300000   0.71760000   0.09798155   0.00105978     233.32666667       0
  0.02250000   0.70200000   0.09582730   0.00105978     233.32666667       0
  0.02200000   0.68640000   0.09367477   0.00105978     233.32666667       0
  0.02150000   0.67080000   0.09152389   0.00105978     233.32666667       0
  0.02100000   0.65520000   0.08937461   0.00105978     233.32666667       0
  0.02050000   0.63960000   0.08722689   0.00105978     233.32666667       0
  0.02000000   0.62400000   0.08508067   0.00105978     233.32666667       0
  0.01950000   0.60840000   0.08293591   0.00105978     233.32666667       0
  0.01900000   0.59280000   0.08079257   0.00105978     233.32666667       0
  0.01850000   0.57720000   0.07865059   0.00105978     233.32666667       0
  0.01800000   0.56160000   0.07650994   0.00105978     233.32666667       0
  0.01750000   0.54600000   0.07437057   0.00105978     233.32666667       0
  0.01700000   0.53040000   0.07223243   0.00105978     233.32666667       0
  0.01650000   0.51480000   0.07009536   0.00105978     199.99333333       0
