  0.05000000   1.56000000   0.82353313   0.00124152      -0.00666667     223
  0.05050000   1.57560000   0.89363167   0.00125145      -0.00666667     217
  0.05100000   1.59120000   0.92174692   0.00126383      -0.00666667     218
  0.05150000   1.60680000   0.94888513   0.00127624      -0.00666667     204
  0.05200000   1.62240000   0.97520358   0.00128863      -0.00666667     189
  0.05250000   1.63800000   1.00081884   0.00130102      -0.00666667     174
  0.05300000   1.65360000   1.02583857   0.00131342      -0.00666667     158
  0.05350000   1.66920000   1.05036260   0.00132583      -0.00666667     141
  0.05400000   1.68480000   1.07448949   0.00133823      -0.00666667     126
  0.05450000   1.70040000   1.09830849   0.00135063      -0.00666667     110
  0.05500000   1.71600000   1.12191783   0.00136302      -0.00666667      95
  0.05550000   1.73160000   1.14542334   0.00137543      -0.00666667      75
  0.05600000   1.74720000   1.16896738   0.00138782      -0.00666667      53
  0.05650000   1.76280000   1.19272384   0.00140022      -0.00666667      25
  0.05700000   1.77840000   1.21704233   0.00141254      -0.00666667      13
  0.05750000   1.79400000   1.24246139   0.00142484      -0.00666667      13
  0.05800000   1.80960000   1.27050810   0.00143718      -0.00666667      13
  0.05850000   1.82520000   1.40400000   0.00143718   10499.99333345       0
